requester_nickname,target_nickname,status
rsantana,jgalvan,pending
zparker,skyle,accepted
sstrange,twright,pending
ballen,rmccoy,accepted
agarcia,bbatson,accepted
rpadilla,krogers,accepted
acurry,jwhite,accepted
vmartin,rmiller,accepted
zparker,dprince,accepted
ccain,bbrown,accepted
jrose,mclark,declined
rmiller,rpadilla,accepted
kbenson,rlewis,accepted
skyle,jwhite,pending
lhowlett,tstark,accepted
dmartinez,ckent,accepted
jmclean,skyle,pending
nromanoff,egreen,accepted
dmartinez,tstark,accepted
vmartin,jmclean,accepted
ckent,rmccoy,accepted
ahansen,rpadilla,accepted
pparker,dmartinez,pending
rmccoy,bwayne,pending
vstone,zparker,accepted
smoore,rsantana,pending
tstark,bbatson,pending
jrose,lmclaughlin,pending
nromanoff,rmiller,accepted
bwayne,lhowlett,accepted
ahansen,lhowlett,accepted
srogers,tcastro,accepted
ahansen,dprince,accepted
jgalvan,zparker,declined
kzor-el,srogers,accepted
ssummers,vmartin,pending
acurry,tstark,pending
zmurray,rsantana,accepted
egreen,jwhite,pending
srogers,dmartinez,accepted
sallen,rmccoy,pending
zparker,hjordan,accepted
dmartinez,rmccoy,accepted
vstone,tcastro,accepted
smoore,awilson,pending
rpadilla,dmartinez,accepted
jmclean,lbradley,accepted
skyle,hjordan,pending
dgreen,tstark,pending
dmartinez,lhowlett,accepted
tstark,ckent,accepted
jmclean,pparker,accepted
jday,tcastro,accepted
ckent,ccain,pending
lbradley,dmartinez,declined
agarcia,kzor-el,accepted
vstone,jmclean,pending
jday,jgalvan,pending
dgreen,agarcia,accepted
jrose,jmclean,accepted
jrose,awilson,accepted
dprince,lbradley,accepted
dgreen,skyle,pending
kzor-el,awilson,pending
kzor-el,jgalvan,declined
egreen,lhowlett,declined
rlewis,twright,accepted
awilson,mclark,accepted
bwayne,rmccoy,pending
ccain,kzor-el,pending
mclark,bwayne,accepted
pparker,egreen,accepted
bwayne,twright,accepted
twright,dgreen,accepted
srogers,lmclaughlin,accepted
tstark,rpadilla,accepted
bbrown,smoore,accepted
bbatson,rmiller,accepted
jgrey,ballen,accepted
zparker,pparker,accepted
ballen,cxavier,accepted
smoore,jgrey,accepted
sstrange,rmiller,accepted
dprince,krogers,accepted
srogers,ckent,accepted
rsantana,pparker,declined
jwhite,twright,accepted
vstone,ccain,pending
rpadilla,bwayne,pending
sstrange,cxavier,pending
kbenson,ssummers,accepted
ahansen,kbenson,accepted
krogers,rpadilla,accepted
krogers,nromanoff,accepted
jgrey,jmclean,pending
lmclaughlin,zparker,accepted
vstone,tcastro,pending
skyle,pparker,pending
rmccoy,dprince,pending
jmclean,lbradley,pending
ccain,sstrange,accepted
dmartinez,nromanoff,accepted
skyle,tstark,declined
pparker,bbatson,accepted
ahansen,bbatson,pending
dmartinez,cxavier,accepted
acurry,sallen,accepted
awilson,skyle,pending
sallen,cxavier,declined
bwayne,pparker,accepted
ssummers,ballen,accepted
skyle,dgreen,pending
lmclaughlin,jgrey,pending
vmartin,tcastro,pending
egreen,rsantana,accepted
zmurray,nromanoff,accepted
awilson,mclark,pending
nromanoff,ckent,accepted
jgrey,rsantana,pending
jmclean,agarcia,pending
bwayne,agarcia,accepted
jgalvan,tstark,accepted
lhowlett,acurry,accepted
ckent,agarcia,accepted
nromanoff,hjordan,accepted
kbenson,sstrange,accepted
lhowlett,tcastro,accepted
bwayne,kzor-el,accepted
rsantana,jwhite,accepted
tcastro,zparker,pending
bbatson,kbenson,accepted
vstone,pparker,declined
egreen,rmccoy,accepted
jday,bbatson,pending
egreen,lhowlett,accepted
dgreen,cxavier,accepted
jday,jgrey,declined
dprince,jgrey,pending
dgreen,zparker,accepted
kzor-el,nromanoff,accepted
hjordan,sallen,accepted
jgalvan,kzor-el,pending
jgalvan,lbradley,accepted
zparker,vstone,accepted
vstone,krogers,accepted
dprince,mclark,accepted
tcastro,lmclaughlin,accepted
krogers,jgalvan,accepted
wmaximoff,kzor-el,declined
ballen,jday,accepted
wmaximoff,jrose,pending
tstark,krogers,accepted
egreen,zmurray,accepted
zmurray,tcastro,accepted
ccain,bbatson,accepted
rsantana,hjordan,declined
tstark,pparker,accepted
agarcia,dmartinez,accepted
jgalvan,kbenson,accepted
vmartin,pparker,declined
ballen,ccain,accepted
vstone,bwayne,accepted
srogers,nromanoff,accepted
lhowlett,zparker,accepted
vmartin,ccain,pending
jwhite,vstone,accepted
cxavier,mclark,declined
cxavier,vmartin,pending
jgrey,zparker,pending
ssummers,tstark,accepted
rsantana,bwayne,accepted
pparker,ckent,accepted
jmclean,rsantana,accepted
bwayne,dgreen,pending
dgreen,jmclean,pending
ccain,agarcia,accepted
tstark,agarcia,accepted
zparker,zmurray,accepted
ahansen,awilson,declined
ckent,ahansen,accepted
rmiller,sallen,accepted
lhowlett,ckent,accepted
vstone,nromanoff,accepted
dgreen,kzor-el,accepted
ballen,kzor-el,accepted
mclark,jwhite,declined
bbrown,smoore,pending
rsantana,nromanoff,accepted
bbatson,jday,accepted
jmclean,awilson,pending
wmaximoff,ballen,accepted
dmartinez,smoore,accepted
jrose,rlewis,pending
ckent,jmclean,accepted
bbrown,hjordan,accepted
dgreen,lhowlett,accepted
mclark,skyle,accepted
ahansen,dmartinez,accepted
nromanoff,jgalvan,accepted
lhowlett,awilson,pending
vstone,lmclaughlin,pending
agarcia,tcastro,accepted
vstone,bbatson,accepted
sstrange,skyle,accepted
mclark,zmurray,accepted
mclark,kbenson,accepted
acurry,ssummers,accepted
jgalvan,jrose,accepted
jgrey,rpadilla,pending
cxavier,sallen,accepted
bwayne,rlewis,pending
lbradley,ssummers,accepted
jday,sstrange,accepted
zmurray,dmartinez,declined
tstark,rsantana,accepted
kbenson,dgreen,accepted
egreen,jwhite,accepted
dprince,acurry,accepted
dgreen,tstark,declined
ballen,tcastro,pending
vmartin,bbatson,accepted
vstone,jday,declined
acurry,awilson,accepted
lmclaughlin,pparker,accepted
bbrown,vmartin,declined
bbatson,vmartin,accepted
rmccoy,kbenson,pending
bwayne,acurry,pending
awilson,jmclean,pending
rsantana,acurry,accepted
wmaximoff,kbenson,accepted
dmartinez,mclark,pending
acurry,jgalvan,accepted
tcastro,ahansen,accepted
lhowlett,ccain,pending
lmclaughlin,ckent,pending
tstark,dgreen,pending
lhowlett,vmartin,accepted
awilson,lbradley,accepted
dprince,wmaximoff,accepted
